Temperature,Humidity,WindSpeed,Pressure,Rain
21.18479922318633,69.80172536907679,4.644493818026863,1004.9403380101214,0
31.620419846973974,57.056445575651004,8.106507212939068,999.7413189403053,0
28.074588597918417,48.029701779981586,5.383231419832583,1010.6233134961913,0
26.615389998470206,77.77346181350418,3.9726322772373823,1011.071699152596,1
33.058381444204336,43.25992208937423,15.667744399916767,999.214872586354,0
35.154997612479754,84.918714047572,18.185053888739848,1008.2470547009599,0
34.65640059558099,59.055207715666995,7.404643713691534,1013.9931760171913,0
25.803912383886807,40.00808158026912,15.025578487475338,1013.6039339501808,0
28.453938120743928,70.6677483542338,17.93990578728822,1015.0428785338427,0
31.65631715701782,42.811114511656186,16.92248421060463,1012.9096473013744,0
34.877725635611796,56.57017346925397,3.656267770784518,1004.9299134072994,0
27.60412881077355,82.41858924734296,19.125837630267227,1004.8609937335116,1
29.071705116680914,43.76137729731195,7.533528808589249,998.0104860200612,0
24.46832512996986,90.36030954136014,6.784813223476727,1027.847750391851,0
24.018966879596647,40.22919535951499,1.2486265455556067,1010.1345036461929,0
34.06262911197099,54.809432152114134,9.72347308209766,1007.7514694420515,0
36.78120014285412,84.45424336912428,2.180272312818574,1000.7120791854754,0
29.63994939209833,58.97620898375841,4.97079641854852,1039.3565790232778,0
35.01766448946012,46.11354328396081,6.338852435345627,999.266719677771,0
31.80818012523817,61.61403512802568,16.176526469833682,1005.7115207439392,0
26.77440122697438,56.22359718307153,17.50977300791793,1014.1583683628606,0
31.80697802754207,90.56271412963329,6.049326349229394,1016.0021296574428,0
37.690182832329846,58.80087505510859,17.173962424891478,1019.5793205521568,0
29.820869804450243,87.33594830656043,17.14461874739582,1028.0760850776926,0
37.82321827907003,93.51232868864409,15.29301900769747,1015.0615765546071,0
16.901274479551276,66.02904517459177,2.9339022803036308,999.4396920003334,0
34.10951252187612,94.59658863126353,13.80645693801458,1007.4305487487821,0
30.435235341190857,62.63908323779157,18.900481291611374,1013.0783237251388,0
28.504963247670663,97.8447049894065,13.65080957534314,1030.6822604150582,0
30.45880388267751,45.35737147153438,6.632336982156679,996.021945215757,0
20.062155426995538,81.22115599019457,10.011586348616625,1022.0257650522523,0
28.90164056081244,69.62884242741572,12.914500867021072,1011.7991436954642,0
31.78556285755873,63.25892832733882,10.21140817457007,1018.3783053522948,0
37.38947022370758,77.96271272491606,2.3990588346193964,1008.9800528336407,0
27.40864890863176,82.23142549805988,6.241280893040413,1001.5756736987368,1
25.95753198553406,40.261796179018546,16.04792061107265,1017.5087277940133,0
27.491214782077318,50.01718532483192,17.228360921910348,1016.5443102710562,0
34.57701058851037,82.78276303805913,2.7460006543114046,1019.7205696573972,0
31.643755548298422,79.98312481469239,19.04773504797449,1009.8669536462137,1
27.351198981164806,97.96285030772063,6.576452356972187,1004.0017797668015,1
32.56633716556678,85.66226741504698,13.246274774614399,994.4121300497616,0
30.4853877467402,97.04636246388029,15.036502919133623,1018.1937326813941,0
34.84322495266444,82.15243009208842,16.238924692757667,1014.2388948244399,0
26.489734530613237,57.883132518366594,18.914994044518604,1000.3421736713605,0
28.361689267011158,46.32189533505139,6.2583909605764525,1004.6142632670337,0
28.039459234339212,86.90943180069613,17.17012909103109,1005.3324118804856,1
22.682425259339407,78.64895328855496,2.6337380687241407,995.1701556801759,1
31.48060138532288,42.89116074359777,14.100818127071854,1001.8231760339487,0
31.305276360899448,61.6030279540587,14.839554590279718,998.6616964319364,0
30.025567283212304,97.40798892905717,13.55446482402641,1005.8752098811207,1
28.827064333124266,70.02406874261207,5.04629472270306,1002.6130250167043,0
22.92314628974793,65.96374816118228,17.460862940304068,993.7299507913325,0
27.896773386173205,67.46197630955764,3.3771692674079,1030.2259023056947,0
28.286427417366152,52.53296344030982,1.0726958304166168,1022.5254073102923,0
25.988613653891903,62.122430251887714,14.349299812238243,1002.2098057848001,0
29.193571441669953,62.188795359230596,9.509514304654674,1012.7242139665361,0
32.02025428407269,43.14130121124835,16.98196039917352,1014.1746508982129,0
39.43092950605265,86.0540577110751,7.667942821165179,1021.9108585477347,0
30.872889064159196,64.99026591423274,3.3655717701542565,1001.8139497333992,0
31.28775195361382,89.3307932089854,16.728843849397393,1020.9210678398242,0
29.627770421169163,91.02088006719373,10.978192632801434,1004.5209469579306,1
20.406143923504793,52.71964328191949,3.7839158478070978,996.6413759583139,0
29.867430622753915,79.44120893020772,14.407679971728914,1017.241365593145,0
30.301151049705133,68.3369082497789,10.22227276979001,1022.9075842412243,0
42.316210562426434,92.8094042752891,12.086259644806397,1035.879089735307,0
29.038195176094387,52.94444075058725,9.217966764131639,998.0027473490978,0
31.507736711668063,80.66879201860266,16.574179676360128,1016.9891968508078,0
29.826441151473784,76.46512733516334,16.591254313660997,1005.9019875620646,1
24.15660981190234,57.718088654309966,14.187776436487724,1017.8335871052403,0
35.7141140725751,48.196054219070355,2.1080275479292454,995.2951044876875,0
33.75966516343387,79.09838562863659,16.777077238081375,997.3723022430144,0
33.95515973521523,84.31584748793983,13.420259610658196,1002.2412517683351,0
25.453062726026303,58.937640625800995,13.94048332008599,1010.7896404566809,0
37.013971554680495,78.68995624133882,7.259656808077432,1003.5891873346164,0
22.990744686038596,63.7078544566902,17.585591123140134,1016.5905434391342,0
32.93428546900135,82.79241299695707,14.507432004697149,1020.2689461825792,0
40.952278129049894,51.95291649364319,2.2518093305838893,1015.9957754124536,0
25.04731837434656,93.41290015817046,8.155560688123254,1026.1878763966088,0
27.16851135198614,57.244575787934785,17.727607239202833,1014.1582662945534,0
30.498256825438204,62.06715926536917,0.9439340339475799,997.8310328965983,0
27.482621729419005,43.48551712482099,19.22833239284099,1023.6337651353834,0
22.246682844669337,46.690732739276584,13.583251366391256,1003.94843764394,0
30.342814874030136,70.95171416273969,12.627519552867533,1019.1041849968557,0
24.688481431369475,56.05556060367829,5.4111851297598275,1025.7373421655511,0
32.36796215317591,90.12881354453165,4.975835774783541,1014.566880107304,0
25.402878828830985,40.88160331929723,18.841164389771908,995.0384118683535,0
37.7496720250877,62.74564292031617,5.965449084682454,1000.817878334902,0
26.083733538318814,60.24073280614556,15.510105934379988,1023.2274446688514,0
28.38969241897162,41.15965785505606,7.862435964141583,1008.3087731435718,0
34.06758608684835,47.462103940030616,2.7850814156940795,1010.7957353494216,0
23.845678417830225,64.81856049511812,0.214305953907179,1017.5882441616361,0
31.137299673020646,69.5718750668468,10.885146740305016,1016.9632286208032,0
36.53571377141214,64.25738483529214,19.515576370978653,1012.7879981238547,0
21.96258382719386,71.85626070472563,7.382723876184089,1007.9133162877954,0
30.92316929266152,75.70790049434089,7.143846679860896,1006.8733155426764,1
31.299413971242117,40.59542926767014,6.881832356988841,1018.5789882529134,0
33.909114358886555,67.84570956721024,10.410876746097168,1015.535695310678,0
23.81524644560959,97.8099544532553,8.813297668485871,1007.426999993822,1
23.397716934578618,71.14193680777292,17.59829253454029,1020.8211231299314,0
32.60970782808449,80.65253604753718,10.110415834469805,1008.7096588487021,0
31.48492336616593,58.71183147501299,10.155156763771377,1001.4833782566561,0
31.252464251729382,86.43948268916574,2.767431894411132,1002.4102930109666,1
31.732241047484877,86.3752889125669,19.65479081820772,1000.2125916369023,1
26.599876392107547,71.27776285924834,4.999457817376594,1007.2758998339631,0
31.161268485805017,98.56082939675281,1.4672813491920533,1022.337242783362,0
31.465362366493405,47.533012885759206,13.262924979504175,1001.949048189695,0
26.42824290986816,41.01685989337486,11.907327403137453,1011.884757610181,0
39.328872555723784,86.20949270542576,8.302913079854914,1003.4331065437259,0
32.36916460455894,88.42933224189295,8.443844677613562,1007.3969095872857,0
24.043482513986756,47.21243374723458,15.701278420928624,994.8995878801475,0
33.28276804316915,55.93496997751636,3.914252801992981,1007.7946177084347,0
25.126591648863393,41.05314180199773,16.405066378897793,1008.0629462019504,0
33.93542301871226,57.598516646833886,12.974942277900363,1015.402879440357,0
35.79297789503702,86.38851243512029,8.379395475590488,1012.2328091325537,0
25.89658840824145,71.07763166275474,9.160572331677372,998.0160787504796,0
34.816880646221605,60.88573559009728,5.132944143721916,1020.8419824404355,0
32.063904634682494,62.30435769437982,15.042286653939495,1012.1030304022199,0
34.11030079997245,40.08121754292809,10.257494846105356,1011.9839351717749,0
39.48396491326974,57.98803165391415,6.4170908549968715,1009.9081764661486,0
28.773059419985646,78.78752449827583,11.921002315219004,1004.8224255277778,1
26.23131917821255,98.45166662898143,19.91468904102646,1012.1780233974872,0
25.552427851872384,90.82364961903397,8.705245593131076,1014.7558843592858,0
25.920948575172808,41.41569787873175,18.413828015572392,992.5310430865444,0
29.614491452929478,93.91363628049035,6.900336798491322,1004.6123916265391,1
31.70575987408322,86.99190479791756,1.0946541384997177,1007.4505302959641,1
31.383453996650097,86.82256741425883,4.084842127368578,1012.5617060569427,0
34.13591624518012,67.47974554021428,8.373902866553685,1021.9331100592713,0
30.065009459389536,63.88031757727017,4.39269857189138,1002.2825918540321,0
37.26767038578659,58.174943729991554,0.00454076436511075,1005.0203815318216,0
28.67671583381022,43.941691537261946,18.300030754950544,1004.8746588935345,0
43.600845832948096,53.69412180962195,16.87758822461858,1001.9847240989545,0
33.128336738825034,54.79621809868148,14.845844629738941,1006.5281350488774,0
25.714212217918586,69.0446241826121,3.3562919129205726,1017.7080221998797,0
24.64553750969444,84.84666439580164,2.407271524199721,999.4616450463566,1
32.41236207621593,68.4285897038768,1.352094989447663,1014.278143951529,0
28.882686073370746,43.47066696682964,14.480583775458424,992.9809776998167,0
33.57000247046046,97.46738805929223,18.576159213757705,1004.386620035578,0
32.366188122867726,96.56345914564673,8.61071641826074,1006.7051069978202,0
29.635855436715637,87.1113725889045,2.3828134399209633,1026.7485967291407,0
25.766031409657977,99.47967409385323,10.247856414642131,1007.2519769524731,1
22.425763876570677,72.66893996801578,6.976638149172603,987.9875652654908,0
27.767425239664895,97.76610101519236,7.496498486999954,990.0111109313875,1
34.28199397161736,44.53630243700505,12.426612483114145,1010.3402958634668,0
31.07046872065102,61.940844895682275,14.374362265244047,1016.137708557899,0
23.771306106440058,53.52287608040595,2.212071977463217,1013.7545585762725,0
30.86590462925591,51.7499850480562,0.7118046161295277,1011.6757010580098,0
31.926586898644185,48.44817693356056,19.886606053714296,1021.6225959750567,0
25.580712818994336,77.34481849395979,4.654566978311037,1004.6040877926287,1
30.76862552972764,86.8793113448383,1.0766104981691815,1018.9491055602682,0
30.29104359223,74.69790396522164,3.7975065819183995,993.6798511497358,0
24.285148510846884,48.817762575292576,0.7791569269692844,1000.9505216706193,0
31.788936801741418,88.66742619600825,7.836217892343433,991.9295860506818,1
32.803922631841175,78.15728242982371,16.048035689026484,1007.2515469933021,0
35.41525621587638,63.28994236761973,6.824888995154412,1009.5373878273366,0
35.26901026017451,80.44781773216377,8.88366813756733,1011.1410149222652,0
23.111653160214544,55.59429875456997,13.511735471348775,1010.6188335288714,0
25.310874800424386,60.71153250965263,10.177881401397604,1000.7244666918828,0
32.5751763360433,95.04915058791941,17.228913720426483,1008.0975915558679,0
32.56892975456105,57.43027034028522,17.32071350091513,995.0255333139426,0
32.57523843153024,68.19929608947619,0.19821390982307285,1023.6322897513226,0
49.26365745327361,93.40846824376088,15.560926129663983,1006.96373927102,0
32.85445255346583,82.46328101605164,9.214672004833478,1005.111138809563,0
35.677828200902994,43.73219356988216,19.776810826073262,1025.8894032844407,0
34.770008817466014,48.83818265673822,9.664641517508702,997.5775346645077,0
33.25695625652899,40.470495446315006,19.737918907765952,998.7441288596804,0
28.42365377679827,77.85530741374981,15.091387224114731,999.0377967513143,1
33.79484610246634,66.8604055246251,4.972097692266127,1009.3212861830052,0
26.13587392731214,48.05649105413653,10.767899585739153,1014.3163162963759,0
28.815906966299956,97.47604726340623,19.842712789571657,1017.3967546811783,0
27.573182260854484,71.7795834367372,17.150612155038473,1035.7199531749498,0
30.409370696931614,54.51359764677335,1.947337875824422,987.5056754579923,0
41.573292833367546,70.03621426928245,14.127439936199922,1016.0873558912442,0
20.66367403704126,80.77721996410646,6.911591717416261,1004.4286942742776,1
33.431300951872565,44.57435307841387,0.13964523760696235,1004.1358485111123,0
21.936420644051744,56.482228902873516,8.069619380539992,1003.8022787174613,0
27.640340671052833,88.41792945303962,4.695088434499426,1000.9123032919202,1
35.44475298483683,67.57989222415968,16.37738541040943,1026.8452483460346,0
30.321400095477316,72.7946285219377,6.74661217691531,1018.422973270139,0
24.61127611035347,65.96896013256816,16.550473879076343,1010.2319597855737,0
26.42348145370016,42.63399655858031,0.01195877669590617,1023.51015752487,0
33.39798874467338,49.94498678920935,6.156383000522383,994.8747103470113,0
26.34816684141432,66.73249832451346,4.823304286155238,996.6929486866908,0
31.082292947909874,52.551127924475665,4.671347221372219,988.2203226780531,0
30.22785919951907,42.99874171958072,1.363732395309254,1003.0058545987671,0
26.741998261970913,90.61897984310943,3.7424854082100345,1011.6169852670475,1
40.719720446626624,98.87155174984696,11.110991397712397,1011.0285857793233,0
33.169595111590056,87.58857243980437,5.82722145675489,1011.4934191105988,0
19.874287066711965,91.22709530228002,8.347895646582959,995.8894316893392,1
30.93227157384714,54.518627819022726,7.537337606943771,1018.0315474261403,0
26.69106767615806,97.63761853079198,17.51809849999789,1012.39627518239,0
34.26216667398112,51.8155422672057,18.10597998021031,1017.33054281466,0
26.037396307836495,97.08578862170994,9.859139433117202,991.0723782240995,1
29.426317792665504,99.68915763795707,6.603119006312088,1013.1149085879779,0
32.524936394902284,82.70336834476292,2.1360140800472727,998.1223476008247,0
34.32877597085061,98.86862390750932,19.0680575876419,1006.0267674744864,0
23.998517964721117,74.17238677402622,1.204538898005949,1015.3436489863639,0
28.327493820795258,55.57250699056542,5.953005551365608,1010.9109360625591,0
27.62527344419522,66.21975313993725,5.961324023400083,1001.4846002022068,0
26.73335383713144,75.61365612272715,6.4080257228042985,1010.0627315618442,1
38.82727120140548,44.3848937216209,3.2857368654481856,994.6846468475636,0
32.024908554804774,77.34059587703476,15.663228618473944,1021.502673958983,0
23.695580228324772,98.87067020573767,2.4499572393197844,1007.9471598050375,1
34.58930973527388,51.406458987023655,12.698133183063256,1021.1854994425532,0
40.610780985063165,87.555706977303,2.476920534116349,1004.7346831290396,0
35.16232630275574,94.47392762677717,1.4107127518591311,1004.7642401159342,0
22.403150170229935,96.62209556921326,18.18859007371753,1002.3581321336216,1
27.578829635668743,97.60813626432683,3.8025753263741136,1018.7617393169307,0
36.334555745933116,71.28757832328832,16.425003091194085,1002.9056884267152,0
26.461652671906094,98.63847447949021,10.892617422142717,1016.4459543241518,0
32.219097140731144,85.43861242806634,1.557130392175392,1006.175476023307,0
33.87317026714668,49.700286174217716,19.10896382876135,990.2403670010838,0
25.365347642109583,68.6140063880782,4.9392233398378504,1004.2968593221353,0
29.702373219691,83.09987052232023,17.19290690705213,998.2089178563715,1
13.793663299654636,54.840418949145004,3.3762001156912835,1010.3390272368234,0
24.878061793328552,78.43691101293325,17.078857642837058,998.0959226432551,1
28.7371592430342,79.99602874279715,0.2645762581058797,1019.2597510071462,0
23.761084090175753,49.76198462851396,10.235609131389614,1009.0892413964697,0
38.16205651965818,73.90511874716537,15.388851588431136,1008.2240400524126,0
22.849293110196836,86.29761465871647,18.695910349855666,1016.5589213778758,0
27.799777566515083,69.93373987215651,18.18404272412974,1019.6390693407586,0
30.653702886430455,40.72618700656645,16.392497390952897,1009.7990124823035,0
37.20636644533058,40.54230814475753,17.763826993226083,1002.2879970045071,0
22.8206892441028,61.42176063820073,3.98439371674153,992.2603038388787,0
35.815818760774796,95.57164410590693,5.683685914234575,1003.1395024296482,0
30.051165305097935,53.72060677621653,5.77937049842117,1003.8278775335203,0
25.092456744760245,78.06182133230124,7.541078620033977,1011.070574529923,1
32.31051737131635,53.324552241599235,7.866413407703774,1006.5485311886197,0
30.99529847786735,59.300199379572916,10.89110649309351,1016.8793297205143,0
26.998915614206027,90.88252537608903,3.1975952673288277,1003.8701672872932,1
30.349010424950094,83.7316865361968,13.824933275719786,1009.4295883314705,1
28.0734320156912,45.723956638792636,3.35133078609013,1021.8398744319688,0
30.56758672625624,65.72212125918603,6.20616964209095,1013.4182521395496,0
33.31065337260523,41.75018581871587,10.06690261212308,1009.3996245831144,0
37.93008408072676,68.85340879618053,15.928811230469545,1003.9805555806482,0
23.810922505865754,79.74604070206408,14.789384664774545,1003.6676860328503,1
40.665166873281336,47.11015741588909,12.910687128210444,1001.4938674704805,0
20.23956100238749,57.333096334549936,3.115465211603403,1004.589931342171,0
29.241074524822082,63.87019753012942,10.940906912311554,1017.5566583874431,0
32.94158603242288,95.17186147936299,1.748930035997709,1007.7811172870773,0
31.404959338675162,99.59530092537784,7.547263535933015,996.5022693061877,1
26.88650240089703,42.69467793973695,8.270330605799183,1027.6816929305978,0
28.959388748213623,85.66047540972352,0.7962287889150765,1013.1996519114516,0
27.534995326705836,62.30344398414059,5.479761989399437,995.9305659948683,0
27.053176215278942,63.547491173768805,19.112989345329787,1005.5815107275918,0
34.24801048510513,85.25589840082137,19.07265215659379,1011.1088638282841,0
31.785077429825236,95.10558592872451,7.0465410850507855,1027.0459209329738,0
26.535452023696728,97.0557156701529,0.8620021789664811,998.9188754174113,1
34.49799937716625,74.62735516229924,3.581898786563631,1019.7604071935594,0
31.536497604383047,61.42726955803017,7.844355868670803,1023.9948642697234,0
34.0643105941948,87.25294515152675,18.955593959384597,1003.7134569492544,0
33.14814420961806,55.060082995738014,2.8239812707436984,1007.2248638113977,0
25.855024945389637,73.84444173001106,15.270316873364244,999.6369075262623,0
27.199094799015153,61.51470769149239,2.1736507874938416,1007.965388589197,0
33.73646802561631,79.39786442247257,19.62515154782554,1009.6341002565707,0
33.05185132716733,54.42393477361041,7.6323299821827,1016.5964999808238,0
29.89549203017926,51.49557674408955,15.504690777981121,1020.9018347102044,0
30.58663691654391,95.09434520052622,6.851821656222636,1002.5190393537836,1
36.388324478942124,46.10822097697221,12.553377543176174,990.32674935774,0
27.04214305582085,70.3574744640959,3.8403216948007346,1009.7875522072376,0
32.73548690585019,53.251166977780535,2.920420385939251,1012.9353752996864,0
28.98903673783053,42.335797799540046,18.761282791362625,1012.4941768768504,0
28.9115939838639,42.161129097485585,18.35294555808867,1006.7332675249096,0
35.49388425993595,50.51330632634964,17.749378804257645,1011.2475209966393,0
34.12708174494015,92.00622127036002,12.50866900333187,1025.1544480835225,0
34.06754818000319,56.9487246386216,16.165364224325565,1013.8173416896251,0
36.52739403577164,97.02755023451775,1.3807387382274983,1006.2663157499692,0
30.105019208163796,74.89733757935161,6.695780837813583,1004.99802182904,0
33.40976485647482,66.19685138612596,6.2740624951431245,1008.3014764232227,0
28.44866621703272,74.80533008016727,12.712906439052265,1026.3673996183063,0
31.62083176244221,71.00190311357606,7.11915546941281,1008.166992904738,0
29.349284728161578,85.5265752254395,2.970135632873616,1009.8020565547929,1
30.48497982496359,56.949763958371136,11.929341508270873,1005.176864290637,0
32.975785127184565,61.183023496018144,16.28767841338163,1020.9898335744197,0
25.908896583832636,93.64565815199504,7.642469889199464,1029.5983725474468,0
40.4619363784273,96.78739078902433,2.645374301969634,1014.5061304943139,0
24.96991309250149,93.55349364918847,3.933763946256461,1010.8277290378543,1
23.92905693606134,65.16687963743881,4.74966610338768,1010.3678283317423,0
35.79055436750034,86.82193018041289,5.997951859890724,986.1569321121425,0
33.95831346981468,68.58014399806592,12.855901410126183,1017.4515086428481,0
33.12059908526078,69.85239112876613,12.01890969075438,1011.3416641599584,0
33.1417275463214,52.28080654343704,13.921597231340783,1014.2834205066073,0
29.938766135765427,75.46781819551099,7.250039690630263,1002.8853780591629,1
25.51372814257084,51.16815386520088,16.479953037599564,1006.155431210229,0
30.37902279096863,59.89388194403163,4.081753223115205,1005.8897506349683,0
26.61419144243944,91.3018120971961,9.380814950363078,1020.2162298407304,0
34.87559866708875,52.424548552651316,16.018774430828607,1006.2124016339691,0
29.264713092489306,44.269497110405965,3.603172954652385,1030.826603221098,0
25.872514016037442,44.14045555676898,2.197262274815659,1014.3086241901503,0
28.393070791735035,96.44707123018648,17.673679353759795,997.2431734000427,1
32.064657271378124,70.41522627771008,6.8585932551839175,1008.7145370674805,0
27.181377235980126,64.5647243090211,13.67740249818064,1003.4832487784358,0
25.888898022167844,88.6527148604751,0.5069720852787696,988.0561753017997,1
31.218436057459563,90.14955567463096,13.800937768188993,1025.994709401138,0
31.224832855543614,59.93146198693628,6.322026230939411,1017.0314254222001,0
27.46528412314435,81.6170834484277,1.1148170717488348,1015.3320731789931,0
27.644808471908387,86.2673689511132,12.19625523096234,1011.654036602997,1
31.16024968678818,79.27904121195726,4.8160763214634645,996.1798243130756,1
22.75957829251338,49.095704488005964,7.7361448410376,1005.1638286044456,0
22.962681128117225,92.55298501102342,1.6116162457302718,1018.4178077478401,0
26.40777889373782,72.34567316416053,2.9432650218989065,999.4877997021749,0
28.932764241440765,56.94834558220022,5.959544709916875,984.6823068374919,0
31.554537827990025,65.51369112626163,1.7951900112031427,1007.7289399221908,0
37.37678108474776,42.25426542393444,18.216525293726306,1008.5824244597246,0
34.2882981160101,47.672008073345054,0.12094086367956836,1011.3556341641471,0
29.200307350182864,85.93280503095164,9.677204377286229,1017.2851864351453,0
29.904918960486555,40.00069808532197,2.464949162651029,1016.3760581223121,0
24.987353176810956,64.99394970893754,6.15358178955897,1012.5876980524392,0
29.90743432003805,71.35061086513531,18.521191196365308,1021.955313880867,0
28.55670680539931,43.278065200058336,3.233891065479737,994.8103021918669,0
31.613592801690448,98.38468977833998,19.316646394366654,1015.0458181447739,0
25.863845282238387,53.56751987498032,4.115887539788434,1016.2653836333694,0
32.59673257120586,58.25192317817685,14.831322169336591,997.6043771391976,0
37.66369456501289,58.23655073530164,10.933545297946235,994.971293913176,0
29.456199257715713,53.824999727040996,17.689574551935184,1002.540578735244,0
32.00855861049471,40.08842932517869,11.079865110062618,1003.384585574847,0
33.45071995855556,83.76068764527977,10.691184383126174,1017.5341946350243,0
27.993897640570818,98.01072998795712,3.9091600073679977,1003.8546121630891,1
31.120462409052084,53.4576089971027,3.3245872410331745,1001.4365148171879,0
30.062962003908975,79.78283150820535,18.329783022310284,1003.8836626330544,1
30.48838049274416,84.51377961752291,6.556763977000681,1021.1863233415421,0
26.13495108072267,90.90552274543148,7.441645099257919,1010.1304337437696,1
30.122550871294713,65.35775182081655,15.196473168567767,1008.2074897464308,0
32.48999145622725,58.17585433842575,6.776469648456147,1008.8999450129895,0
37.25571803897521,59.517708041381866,19.041248932780054,1022.9206033432653,0
34.79635413042603,82.75727998591077,14.758555379976006,1002.5082827339676,0
40.76591228755778,89.00676799033816,11.9485848514684,1023.155082909401,0
26.163262185559752,50.89683806539616,17.61790321089505,1012.104962989215,0
34.36160318360339,62.25646048946591,0.992118166989655,1008.3958061802465,0
30.91671002869176,94.116411804949,5.141253843784175,1035.0090049793428,0
40.94901466608836,88.40161118168436,9.3007266844182,999.4436051020141,0
25.958508573224243,99.09150416574855,4.539570789430421,1006.4631424043299,1
25.801390789096118,85.25489558092485,14.878103746043038,997.67568760836,1
27.00303677277989,63.59171206167534,18.384160621074503,1019.5246197053617,0
19.380521378450965,75.43827003967826,8.475402398618467,1026.891889336517,0
27.371224891596196,79.66085525483922,6.842652002237899,1026.6992278140465,0
26.20433669223151,44.70734897902744,19.231014642751326,1022.2394875314601,0
30.75196893238104,72.66981754623191,8.897048656550817,1008.0237953220403,0
31.708779878885796,82.55924970835657,9.780968008985663,1006.3475902251015,1
39.38085419607943,50.039278240063624,7.032997446838108,993.2883022750593,0
34.75211919093025,86.83790304553344,18.19096946024277,1030.3587353518178,0
27.115481721687985,75.0263668308467,11.379109665637015,1014.6897807814847,0
25.50792664325821,97.13330714185568,15.243491743632893,1005.0804309513052,1
32.45959585753253,42.5453378924135,16.236134367017726,1023.2805688898696,0
23.398833964896788,55.919568253328016,6.836980838345164,1000.2723548324,0
39.157293829271765,76.09323275798944,8.6738866264076,1014.0662203422268,0
35.897200603606436,57.79359473235584,16.969435488125292,1008.2737086570917,0
27.654121739476476,82.86544984427454,7.265107033516205,1016.386771398803,0
21.434327354545612,85.54031695131586,15.878702669037025,1009.3642646081388,1
36.76936187082706,46.150957843988465,18.819846451488743,995.4907210888878,0
29.42730077373691,70.83126785240606,12.46420746136014,1010.7557637267004,0
36.18908155986731,70.53343333546336,14.832545749037777,1020.4886414187537,0
